Angle  Strip1  Strip2  Strip3  Strip4  Strip5
(DEG)  Contr.  Contr.  Phase   Dummy   Height
 
17.31	1.000	0.000	0.000	0.000	0.000
17.60	1.000	0.000	0.000	0.000	0.000
17.90	1.000	0.000	0.000	0.000	0.000
18.19	1.000	0.000	0.000	0.000	0.000
18.48	1.000	0.000	0.000	0.000	0.000
18.78	1.000	0.000	0.000	0.000	0.000
19.07	1.000	0.000	0.000	0.000	0.000
19.36	1.000	0.000	0.000	0.000	0.000
19.66	1.000	0.000	0.000	0.000	0.000
19.95	1.000	0.000	0.000	0.000	0.000
20.24	1.000	0.000	0.000	0.000	0.000
20.54	1.000	0.000	0.000	0.000	0.000
20.83	1.000	0.000	0.000	0.000	0.000
21.12	1.000	0.000	0.000	0.000	0.000
21.42	1.000	0.000	0.000	0.000	0.000
21.71	1.000	0.000	0.000	0.000	0.000
22.00	1.000	0.000	0.000	0.000	0.000
22.30	1.000	0.000	0.000	0.000	0.000
22.59	1.000	0.000	0.000	0.000	0.000
22.89	1.000	0.000	0.000	0.000	0.000
23.18	1.000	0.000	0.000	0.000	0.000
23.47	1.000	0.000	0.000	0.000	0.000
23.77	1.000	0.000	0.000	0.000	0.000
24.06	1.000	0.000	0.000	0.000	0.000
24.35	1.000	0.000	0.000	0.000	0.000
24.65	1.000	0.000	0.000	0.000	0.000
24.94	1.000	0.000	0.000	0.000	0.000
25.23	1.000	0.000	0.000	0.000	0.000
25.53	1.000	0.000	0.000	0.000	0.000
25.82	1.000	0.000	0.000	0.000	0.000
26.11	1.000	0.000	0.000	0.000	0.000
26.41	1.000	0.000	0.000	0.000	0.000
26.70	1.000	0.000	0.000	0.000	0.000
26.99	1.000	0.000	0.000	0.000	0.000
27.29	1.000	0.000	0.000	0.000	0.000
27.58	1.000	0.000	0.000	0.000	0.000
27.87	1.000	0.000	0.000	0.000	0.000
28.17	1.000	0.000	0.000	0.000	0.000
28.46	1.000	0.000	0.000	0.000	0.000
28.75	1.000	0.000	0.000	0.000	0.000
29.05	1.000	0.000	0.000	0.000	0.000
29.34	1.000	0.000	0.000	0.000	0.000
29.63	1.000	0.000	0.000	0.000	0.000
29.93	1.000	0.000	0.000	0.000	0.000
30.22	1.000	0.000	0.000	0.000	0.000
30.51	1.000	0.000	0.000	0.000	0.000
30.81	1.000	0.000	0.000	0.000	0.000
31.10	1.000	0.000	0.000	0.000	0.000
31.39	1.000	0.000	0.000	0.000	0.000
31.69	1.000	0.000	0.000	0.000	0.000
31.98	1.000	0.000	0.000	0.000	0.000
32.27	1.000	0.000	0.000	0.000	0.000
32.57	1.000	0.000	0.000	0.000	0.000
32.86	1.000	0.000	0.000	0.000	0.000
33.15	1.000	0.000	0.000	0.000	0.000
33.45	1.000	0.000	0.000	0.000	0.000
33.74	1.000	0.000	0.000	0.000	0.000
34.03	1.000	0.000	0.000	0.000	0.000
34.33	1.000	0.000	0.000	0.000	0.000
34.62	1.000	0.000	0.000	0.000	0.000
34.91	1.000	0.000	0.000	0.000	0.000
35.21	1.000	0.000	0.000	0.000	0.000
35.50	1.000	0.000	0.000	0.000	0.000
35.79	1.000	0.000	0.000	0.000	0.000
36.09	1.000	0.000	0.000	0.000	0.000
36.38	1.000	0.000	0.000	0.000	0.000
36.67	1.000	0.000	0.000	0.000	0.000
36.97	1.000	0.000	0.000	0.000	0.000
37.26	1.000	0.000	0.000	0.000	0.000
37.56	1.000	0.000	0.000	0.000	0.000
37.85	1.000	0.000	0.000	0.000	0.000
38.14	1.000	0.000	0.000	0.000	0.000
38.44	1.000	0.000	0.000	0.000	0.000
38.73	1.000	0.000	0.000	0.000	0.000
39.02	1.000	0.000	0.000	0.000	0.000
39.32	1.000	0.000	0.000	0.000	0.000
39.61	1.000	0.000	0.000	0.000	0.000
39.90	1.000	0.000	0.000	0.000	0.000
40.20	1.000	0.000	0.000	0.000	0.000
40.49	1.000	0.000	0.000	0.000	0.000
40.78	1.000	0.000	0.000	0.000	0.000
41.08	1.000	0.000	0.000	0.000	0.000
41.37	1.000	0.000	0.000	0.000	0.000
41.66	1.000	0.000	0.000	0.000	0.000
41.96	1.000	0.000	0.000	0.000	0.000
42.25	1.000	0.000	0.000	0.000	0.000
42.54	1.000	0.000	0.000	0.000	0.000
42.84	1.000	0.000	0.000	0.000	0.000
43.13	1.000	0.000	0.000	0.000	0.000
43.42	1.000	0.000	0.000	0.000	0.000
43.72	1.000	0.000	0.000	0.000	0.000
44.01	1.000	0.000	0.000	0.000	0.000
44.30	1.000	0.000	0.000	0.000	0.000
44.60	1.000	0.000	0.000	0.000	0.000
44.89	1.000	0.000	0.000	0.000	0.000
45.18	1.000	0.000	0.000	0.000	0.000
45.48	1.000	0.000	0.000	0.000	0.000
45.77	1.000	0.000	0.000	0.000	0.000
46.06	1.000	0.000	0.000	0.000	0.000
46.36	1.000	0.000	0.000	0.000	0.000
46.65	1.000	0.000	0.000	0.000	0.000
46.94	1.000	0.000	0.000	0.000	0.000
47.24	1.000	0.000	0.000	0.000	0.000
47.53	1.000	0.000	0.000	0.000	0.000
47.82	1.000	0.000	0.000	0.000	0.000
48.12	1.000	0.000	0.000	0.000	0.000
48.41	1.000	0.000	0.000	0.000	0.000
48.70	1.000	0.000	0.000	0.000	0.000
49.00	1.000	0.000	0.000	0.000	0.000
49.29	1.000	0.000	0.000	0.000	0.000
49.58	1.000	0.000	0.000	0.000	0.000
49.88	1.000	0.000	0.000	0.000	0.000
50.17	1.000	0.000	0.000	0.000	0.000
50.46	1.000	0.000	0.000	0.000	0.000
50.76	1.000	0.000	0.000	0.000	0.000
51.05	1.000	0.000	0.000	0.000	0.000
51.34	1.000	0.000	0.000	0.000	0.000
51.64	1.000	0.000	0.000	0.000	0.000
51.93	1.000	0.000	0.000	0.000	0.000
52.22	1.000	0.000	0.000	0.000	0.000
52.52	1.000	0.000	0.000	0.000	0.000
52.81	1.000	0.000	0.000	0.000	0.000
53.11	1.000	0.000	0.000	0.000	0.000
53.40	1.000	0.000	0.000	0.000	0.000
53.69	1.000	0.000	0.000	0.000	0.000
53.99	1.000	0.000	0.000	0.000	0.000
54.28	1.000	0.000	0.000	0.000	0.000
54.57	1.000	0.000	0.000	0.000	0.000
54.87	1.000	0.000	0.000	0.000	0.000
55.16	1.000	0.000	0.000	0.000	0.000
55.45	1.000	0.000	0.000	0.000	0.000
55.75	1.000	0.000	0.000	0.000	0.000
56.04	1.000	0.000	0.000	0.000	0.000
56.33	1.000	0.000	0.000	0.000	0.000
56.63	1.000	0.000	0.000	0.000	0.000
56.92	1.000	0.000	0.000	0.000	0.000
57.21	1.000	0.000	0.000	0.000	0.000
57.51	1.000	0.000	0.000	0.000	0.000
57.80	1.000	0.000	0.000	0.000	0.000
58.09	1.000	0.000	0.000	0.000	0.000
58.39	1.000	0.000	0.000	0.000	0.000
58.68	1.000	0.000	0.000	0.000	0.000
58.97	1.000	0.000	0.000	0.000	0.000
59.27	1.000	0.000	0.000	0.000	0.000
59.56	1.000	0.000	0.000	0.000	0.000
59.85	1.000	0.000	0.000	0.000	0.000
60.15	1.000	0.000	0.000	0.000	0.000
60.44	1.000	0.000	0.000	0.000	0.000
60.73	1.000	0.000	0.000	0.000	0.000
61.03	1.000	0.000	0.000	0.000	0.000
61.32	1.000	0.000	0.000	0.000	0.000
61.61	1.000	0.000	0.000	0.000	0.000
61.91	1.000	0.000	0.000	0.000	0.000
62.20	1.000	0.000	0.000	0.000	0.000
62.49	1.000	0.000	0.000	0.000	0.000
62.79	1.000	0.000	0.000	0.000	0.000
63.08	1.000	0.000	0.000	0.000	0.000
63.37	1.000	0.000	0.000	0.000	0.000
63.67	1.000	0.000	0.000	0.000	0.000
63.96	1.000	0.000	0.000	0.000	0.000
64.25	1.000	0.000	0.000	0.000	0.000
64.55	1.000	0.000	0.000	0.000	0.000
64.84	1.000	0.000	0.000	0.000	0.000
65.13	1.000	0.000	0.000	0.000	0.000
65.43	1.000	0.000	0.000	0.000	0.000
65.72	1.000	0.000	0.000	0.000	0.000
66.01	1.000	0.000	0.000	0.000	0.000
66.31	1.000	0.000	0.000	0.000	0.000
66.60	1.000	0.000	0.000	0.000	0.000
66.89	1.000	0.000	0.000	0.000	0.000
67.19	1.000	0.000	0.000	0.000	0.000
67.48	1.000	0.000	0.000	0.000	0.000
67.78	1.000	0.000	0.000	0.000	0.000
68.07	1.000	0.000	0.000	0.000	0.000
68.36	1.000	0.000	0.000	0.000	0.000
68.66	1.000	0.000	0.000	0.000	0.000
68.95	1.000	0.000	0.000	0.000	0.000
69.24	1.000	0.000	0.000	0.000	0.000
69.54	1.000	0.000	0.000	0.000	0.000
69.83	1.000	0.000	0.000	0.000	0.000
70.12	1.000	0.000	0.000	0.000	0.000
70.42	1.000	0.001	0.665	0.000	0.010
70.71	1.000	0.002	1.328	0.000	0.010
71.00	1.000	0.003	1.989	0.000	0.010
71.30	1.000	0.004	2.648	0.000	0.010
71.59	1.000	0.005	3.305	0.000	0.010
71.88	1.000	0.006	3.961	0.000	0.010
72.18	1.000	0.007	4.614	0.000	0.010
72.47	1.000	0.008	5.266	0.000	0.010
72.76	1.000	0.009	5.915	0.000	0.010
73.06	1.000	0.010	6.563	0.000	0.010
73.35	1.000	0.011	7.209	0.000	0.010
73.64	1.000	0.012	7.852	0.000	0.011
73.94	1.000	0.013	8.494	0.000	0.011
74.23	1.000	0.014	9.134	0.000	0.011
74.52	1.000	0.015	9.773	0.000	0.011
74.82	1.000	0.016	10.409	0.000	0.011
75.11	1.000	0.017	11.044	0.000	0.011
75.40	1.000	0.018	11.676	0.000	0.011
75.70	1.000	0.019	12.307	0.000	0.011
75.99	1.000	0.020	12.936	0.000	0.011
76.28	1.000	0.021	13.563	0.000	0.011
76.58	1.000	0.022	14.188	0.000	0.011
76.87	1.000	0.023	14.812	0.000	0.011
77.16	1.000	0.024	15.433	0.000	0.011
77.46	1.000	0.025	16.053	0.000	0.011
77.75	1.000	0.026	16.671	0.000	0.011
78.04	1.000	0.027	17.287	0.000	0.011
78.34	1.000	0.028	17.902	0.000	0.011
78.63	1.000	0.029	18.514	0.000	0.011
78.92	1.000	0.030	19.125	0.000	0.011
79.22	1.000	0.031	19.734	0.000	0.012
79.51	1.000	0.032	20.341	0.000	0.012
79.80	1.000	0.033	20.947	0.000	0.012
80.10	1.000	0.034	21.550	0.000	0.012
80.39	1.000	0.035	22.152	0.000	0.012
80.68	1.000	0.036	22.752	0.000	0.012
80.98	1.000	0.037	23.351	0.000	0.012
81.27	1.000	0.039	23.947	0.000	0.012
81.56	1.000	0.040	24.542	0.000	0.012
81.86	1.000	0.041	25.135	0.000	0.012
82.15	1.000	0.042	25.727	0.000	0.012
82.44	1.000	0.043	26.316	0.000	0.012
82.74	1.000	0.044	26.904	0.000	0.012
83.03	1.000	0.045	27.490	0.000	0.012
83.33	1.000	0.046	28.075	0.000	0.012
83.62	1.000	0.047	28.658	0.000	0.012
83.91	1.000	0.048	29.239	0.000	0.012
84.21	1.000	0.049	29.818	0.000	0.012
84.50	1.000	0.050	30.396	0.000	0.013
84.79	1.000	0.051	30.972	0.000	0.013
85.09	1.000	0.052	31.546	0.000	0.013
85.38	1.000	0.053	32.119	0.000	0.013
85.67	1.000	0.054	32.690	0.000	0.013
85.97	1.000	0.055	33.259	0.000	0.013
86.26	1.000	0.056	33.827	0.000	0.013
86.55	1.000	0.057	34.393	0.000	0.013
86.85	1.000	0.058	34.957	0.000	0.013
87.14	1.000	0.059	35.520	0.000	0.013
87.43	1.000	0.060	36.081	0.000	0.013
87.73	1.000	0.061	36.640	0.000	0.013
88.02	1.000	0.062	37.198	0.000	0.013
88.31	1.000	0.063	37.754	0.000	0.013
88.61	1.000	0.064	38.308	0.000	0.013
88.90	1.000	0.065	38.861	0.000	0.013
89.19	1.000	0.066	39.412	0.000	0.013
89.49	1.000	0.067	39.962	0.000	0.014
89.78	1.000	0.068	40.510	0.000	0.014
90.07	1.000	0.069	41.056	0.000	0.014
90.37	1.000	0.070	41.601	0.000	0.014
90.66	1.000	0.071	42.144	0.000	0.014
90.95	1.000	0.072	42.686	0.000	0.014
91.25	1.000	0.073	43.226	0.000	0.014
91.54	1.000	0.074	43.764	0.000	0.014
91.83	1.000	0.075	44.301	0.000	0.014
92.13	1.000	0.076	44.836	0.000	0.014
92.42	1.000	0.077	45.370	0.000	0.014
92.71	1.000	0.078	45.902	0.000	0.014
93.01	1.000	0.079	46.433	0.000	0.014
93.30	1.000	0.080	46.962	0.000	0.014
93.59	1.000	0.081	47.490	0.000	0.014
93.89	1.000	0.082	48.015	0.000	0.015
94.18	1.000	0.083	48.540	0.000	0.015
94.47	1.000	0.084	49.063	0.000	0.015
94.77	1.000	0.085	49.584	0.000	0.015
95.06	1.000	0.086	50.104	0.000	0.015
95.35	1.000	0.087	50.622	0.000	0.015
95.65	1.000	0.088	51.139	0.000	0.015
95.94	1.000	0.089	51.654	0.000	0.015
96.23	1.000	0.090	52.168	0.000	0.015
96.53	1.000	0.091	52.680	0.000	0.015
96.82	1.000	0.092	53.191	0.000	0.015
97.11	1.000	0.093	53.700	0.000	0.015
97.41	1.000	0.094	54.208	0.000	0.015
97.70	1.000	0.095	54.714	0.000	0.015
98.00	1.000	0.096	55.219	0.000	0.016
98.29	1.000	0.097	55.723	0.000	0.016
98.58	1.000	0.098	56.224	0.000	0.016
98.88	1.000	0.099	56.725	0.000	0.016
99.17	1.000	0.100	57.224	0.000	0.016
99.46	1.000	0.101	57.721	0.000	0.016
99.76	1.000	0.102	58.217	0.000	0.016
100.05	1.000	0.103	58.712	0.000	0.016
100.34	1.000	0.104	59.205	0.000	0.016
100.64	1.000	0.105	59.697	0.000	0.016
100.93	1.000	0.106	60.187	0.000	0.016
101.22	1.000	0.107	60.676	0.000	0.016
101.52	1.000	0.108	61.163	0.000	0.016
101.81	1.000	0.109	61.649	0.000	0.016
102.10	1.000	0.110	62.133	0.000	0.017
102.40	1.000	0.111	62.617	0.000	0.017
102.69	1.000	0.112	63.098	0.000	0.017
102.98	1.000	0.113	63.578	0.000	0.017
103.28	1.000	0.114	64.057	0.000	0.017
103.57	1.000	0.116	64.535	0.000	0.017
103.86	1.000	0.117	65.011	0.000	0.017
104.16	1.000	0.118	65.486	0.000	0.017
104.45	1.000	0.119	65.959	0.000	0.017
104.74	1.000	0.120	66.431	0.000	0.017
105.04	1.000	0.121	66.901	0.000	0.017
105.33	1.000	0.122	67.370	0.000	0.017
105.62	1.000	0.123	67.838	0.000	0.018
105.92	1.000	0.124	68.305	0.000	0.018
106.21	1.000	0.125	68.770	0.000	0.018
106.50	1.000	0.126	69.233	0.000	0.018
106.80	1.000	0.127	69.696	0.000	0.018
107.09	1.000	0.128	70.157	0.000	0.018
107.38	1.000	0.129	70.616	0.000	0.018
107.68	1.000	0.130	71.074	0.000	0.018
107.97	1.000	0.131	71.531	0.000	0.018
108.26	1.000	0.132	71.987	0.000	0.018
108.56	1.000	0.133	72.441	0.000	0.018
108.85	1.000	0.134	72.894	0.000	0.018
109.14	1.000	0.135	73.346	0.000	0.019
109.44	1.000	0.136	73.796	0.000	0.019
109.73	1.000	0.137	74.245	0.000	0.019
110.02	1.000	0.138	74.693	0.000	0.019
110.32	1.000	0.139	75.139	0.000	0.019
110.61	1.000	0.140	75.584	0.000	0.019
110.90	1.000	0.141	76.028	0.000	0.019
111.20	1.000	0.142	76.470	0.000	0.019
111.49	1.000	0.143	76.911	0.000	0.019
111.78	1.000	0.144	77.351	0.000	0.019
112.08	1.000	0.145	77.790	0.000	0.019
112.37	1.000	0.146	78.227	0.000	0.020
112.67	1.000	0.147	78.663	0.000	0.020
112.96	1.000	0.148	79.098	0.000	0.020
113.25	1.000	0.149	79.531	0.000	0.020
113.55	1.000	0.150	79.963	0.000	0.020
113.84	1.000	0.151	80.394	0.000	0.020
114.13	1.000	0.152	80.824	0.000	0.020
114.43	1.000	0.153	81.252	0.000	0.020
114.72	1.000	0.154	81.679	0.000	0.020
115.01	1.000	0.155	82.105	0.000	0.020
115.31	1.000	0.156	82.530	0.000	0.020
115.60	1.000	0.157	82.953	0.000	0.021
115.89	1.000	0.158	83.375	0.000	0.021
116.19	1.000	0.159	83.796	0.000	0.021
116.48	1.000	0.160	84.216	0.000	0.021
116.77	1.000	0.161	84.634	0.000	0.021
117.07	1.000	0.162	85.052	0.000	0.021
117.36	1.000	0.163	85.468	0.000	0.021
117.65	1.000	0.164	85.882	0.000	0.021
117.95	1.000	0.165	86.296	0.000	0.021
118.24	1.000	0.166	86.708	0.000	0.021
118.53	1.000	0.167	87.120	0.000	0.022
118.83	1.000	0.168	87.529	0.000	0.022
119.12	1.000	0.169	87.938	0.000	0.022
119.41	1.000	0.170	88.346	0.000	0.022
119.71	1.000	0.171	88.752	0.000	0.022
120.00	1.000	0.172	89.157	0.000	0.022
120.29	1.000	0.173	89.561	0.000	0.022
120.59	1.000	0.174	89.964	0.000	0.022
120.88	1.000	0.175	90.366	0.000	0.022
121.17	1.000	0.176	90.766	0.000	0.022
121.47	1.000	0.177	91.166	0.000	0.023
121.76	1.000	0.178	91.564	0.000	0.023
122.05	1.000	0.179	91.961	0.000	0.023
122.35	1.000	0.180	92.356	0.000	0.023
122.64	1.000	0.181	92.751	0.000	0.023
122.93	1.000	0.182	93.144	0.000	0.023
123.23	1.000	0.183	93.537	0.000	0.023
123.52	1.000	0.184	93.928	0.000	0.023
123.81	1.000	0.185	94.318	0.000	0.023
124.11	1.000	0.186	94.707	0.000	0.024
124.40	1.000	0.187	95.095	0.000	0.024
124.69	1.000	0.188	95.481	0.000	0.024
124.99	1.000	0.189	95.867	0.000	0.024
125.28	1.000	0.190	96.251	0.000	0.024
125.57	1.000	0.191	96.634	0.000	0.024
125.87	1.000	0.193	97.016	0.000	0.024
126.16	1.000	0.194	97.397	0.000	0.024
126.45	1.000	0.195	97.777	0.000	0.024
126.75	1.000	0.196	98.156	0.000	0.025
127.04	1.000	0.197	98.534	0.000	0.025
127.33	1.000	0.198	98.910	0.000	0.025
127.63	1.000	0.199	99.286	0.000	0.025
127.92	1.000	0.200	99.660	0.000	0.025
128.22	1.000	0.201	100.033	0.000	0.025
128.51	1.000	0.202	100.405	0.000	0.025
128.80	1.000	0.203	100.777	0.000	0.025
129.10	1.000	0.204	101.147	0.000	0.025
129.39	1.000	0.205	101.515	0.000	0.026
129.68	1.000	0.206	101.883	0.000	0.026
129.98	1.000	0.207	102.250	0.000	0.026
130.27	1.000	0.208	102.616	0.000	0.026
130.56	1.000	0.209	102.980	0.000	0.026
130.86	1.000	0.210	103.344	0.000	0.026
131.15	1.000	0.211	103.706	0.000	0.026
131.44	1.000	0.212	104.068	0.000	0.026
131.74	1.000	0.213	104.428	0.000	0.027
132.03	1.000	0.214	104.787	0.000	0.027
132.32	1.000	0.215	105.146	0.000	0.027
132.62	1.000	0.216	105.503	0.000	0.027
132.91	1.000	0.217	105.859	0.000	0.027
133.20	1.000	0.218	106.214	0.000	0.027
133.50	1.000	0.219	106.568	0.000	0.027
133.79	1.000	0.220	106.921	0.000	0.027
134.08	1.000	0.221	107.273	0.000	0.028
134.38	1.000	0.222	107.624	0.000	0.028
134.67	1.000	0.223	107.974	0.000	0.028
134.96	1.000	0.224	108.323	0.000	0.028
135.26	1.000	0.225	108.671	0.000	0.028
135.55	1.000	0.226	109.018	0.000	0.028
135.84	1.000	0.227	109.364	0.000	0.028
136.14	1.000	0.228	109.708	0.000	0.028
136.43	1.000	0.229	110.052	0.000	0.029
136.72	1.000	0.230	110.395	0.000	0.029
137.02	1.000	0.231	110.737	0.000	0.029
137.31	1.000	0.232	111.078	0.000	0.029
137.60	1.000	0.233	111.418	0.000	0.029
137.90	1.000	0.234	111.756	0.000	0.029
138.19	1.000	0.235	112.094	0.000	0.029
138.48	1.000	0.236	112.431	0.000	0.030
138.78	1.000	0.237	112.767	0.000	0.030
139.07	1.000	0.238	113.102	0.000	0.030
139.36	1.000	0.239	113.436	0.000	0.030
139.66	1.000	0.240	113.769	0.000	0.030
139.95	1.000	0.241	114.101	0.000	0.030
140.24	1.000	0.242	114.432	0.000	0.030
140.54	1.000	0.243	114.762	0.000	0.031
140.83	1.000	0.244	115.091	0.000	0.031
141.12	1.000	0.245	115.419	0.000	0.031
141.42	1.000	0.246	115.746	0.000	0.031
141.71	1.000	0.247	116.072	0.000	0.031
142.00	1.000	0.248	116.397	0.000	0.031
142.30	1.000	0.249	116.721	0.000	0.031
142.59	1.000	0.250	117.045	0.000	0.032
142.89	1.000	0.251	117.367	0.000	0.032
143.18	1.000	0.252	117.689	0.000	0.032
143.47	1.000	0.253	118.009	0.000	0.032
143.77	1.000	0.254	118.329	0.000	0.032
144.06	1.000	0.255	118.647	0.000	0.032
144.35	1.000	0.256	118.965	0.000	0.032
144.65	1.000	0.257	119.282	0.000	0.033
144.94	1.000	0.258	119.597	0.000	0.033
145.23	1.000	0.259	119.912	0.000	0.033
145.53	1.000	0.260	120.226	0.000	0.033
145.82	1.000	0.261	120.539	0.000	0.033
146.11	1.000	0.262	120.851	0.000	0.033
146.41	1.000	0.263	121.163	0.000	0.034
146.70	1.000	0.264	121.473	0.000	0.034
146.99	1.000	0.265	121.782	0.000	0.034
147.29	1.000	0.266	122.091	0.000	0.034
147.58	1.000	0.267	122.398	0.000	0.034
147.87	1.000	0.268	122.705	0.000	0.034
148.17	1.000	0.270	123.011	0.000	0.034
148.46	1.000	0.271	123.316	0.000	0.035
148.75	1.000	0.272	123.620	0.000	0.035
149.05	1.000	0.273	123.923	0.000	0.035
149.34	1.000	0.274	124.225	0.000	0.035
149.63	1.000	0.275	124.527	0.000	0.035
149.93	1.000	0.276	124.827	0.000	0.035
150.22	1.000	0.277	125.127	0.000	0.036
150.51	1.000	0.278	125.425	0.000	0.036
150.81	1.000	0.279	125.723	0.000	0.036
151.10	1.000	0.280	126.020	0.000	0.036
151.39	1.000	0.281	126.316	0.000	0.036
151.69	1.000	0.282	126.611	0.000	0.036
151.98	1.000	0.283	126.906	0.000	0.037
152.27	1.000	0.284	127.199	0.000	0.037
152.57	1.000	0.285	127.492	0.000	0.037
152.86	1.000	0.286	127.784	0.000	0.037
153.15	1.000	0.287	128.075	0.000	0.037
153.45	1.000	0.288	128.365	0.000	0.038
153.74	1.000	0.289	128.654	0.000	0.038
154.03	1.000	0.290	128.942	0.000	0.038
154.33	1.000	0.291	129.230	0.000	0.038
154.62	1.000	0.292	129.517	0.000	0.038
154.91	1.000	0.293	129.802	0.000	0.038
155.21	1.000	0.294	130.087	0.000	0.039
155.50	1.000	0.295	130.372	0.000	0.039
155.79	1.000	0.296	130.655	0.000	0.039
156.09	1.000	0.297	130.938	0.000	0.039
156.38	1.000	0.298	131.219	0.000	0.039
156.67	1.000	0.299	131.500	0.000	0.039
156.97	1.000	0.300	131.780	0.000	0.040
157.26	1.000	0.301	132.059	0.000	0.040
157.56	1.000	0.302	132.338	0.000	0.040
157.85	1.000	0.303	132.615	0.000	0.040
158.14	1.000	0.304	132.892	0.000	0.040
158.44	1.000	0.305	133.168	0.000	0.041
158.73	1.000	0.306	133.443	0.000	0.041
159.02	1.000	0.307	133.718	0.000	0.041
159.32	1.000	0.308	133.991	0.000	0.041
159.61	1.000	0.309	134.264	0.000	0.041
159.90	1.000	0.310	134.536	0.000	0.042
160.20	1.000	0.311	134.807	0.000	0.042
160.49	1.000	0.312	135.077	0.000	0.042
160.78	1.000	0.313	135.347	0.000	0.042
161.08	1.000	0.314	135.616	0.000	0.042
161.37	1.000	0.315	135.884	0.000	0.043
161.66	1.000	0.316	136.151	0.000	0.043
161.96	1.000	0.317	136.418	0.000	0.043
162.25	1.000	0.318	136.683	0.000	0.043
162.54	1.000	0.319	136.948	0.000	0.043
162.84	1.000	0.320	137.212	0.000	0.044
163.13	1.000	0.321	137.476	0.000	0.044
163.42	1.000	0.322	137.738	0.000	0.044
163.72	1.000	0.323	138.000	0.000	0.044
164.01	1.000	0.324	138.261	0.000	0.044
164.30	1.000	0.325	138.521	0.000	0.045
164.60	1.000	0.326	138.781	0.000	0.045
164.89	1.000	0.327	139.039	0.000	0.045
165.18	1.000	0.328	139.297	0.000	0.045
165.48	1.000	0.329	139.555	0.000	0.045
165.77	1.000	0.330	139.811	0.000	0.046
166.06	1.000	0.331	140.067	0.000	0.046
166.36	1.000	0.332	140.322	0.000	0.046
166.65	1.000	0.333	140.576	0.000	0.046
166.94	1.000	0.334	140.829	0.000	0.046
167.24	1.000	0.335	141.082	0.000	0.047
167.53	1.000	0.336	141.334	0.000	0.047
167.82	1.000	0.337	141.585	0.000	0.047
168.12	1.000	0.338	141.836	0.000	0.047
168.41	1.000	0.339	142.086	0.000	0.048
168.70	1.000	0.340	142.335	0.000	0.048
169.00	1.000	0.341	142.583	0.000	0.048
169.29	1.000	0.342	142.831	0.000	0.048
