Angle  Strip1  Strip2  Strip3  Strip4  Strip5
(DEG)  RelInt  RelInt  RelInt  RelInt  RelInt
 
169.58	0.691	0.566	0.005	0.663	0.000
169.88	0.643	0.549	0.036	0.663	0.000
170.17	0.593	0.532	0.095	0.519	0.000
170.46	0.542	0.515	0.178	0.519	0.000
170.76	0.491	0.497	0.280	0.519	1.000
171.05	0.440	0.479	0.395	0.519	1.000
171.34	0.390	0.461	0.515	0.519	1.000
171.64	0.340	0.444	0.635	0.748	1.000
171.93	0.293	0.427	0.746	0.748	1.000
172.22	0.247	0.411	0.842	0.748	1.000
172.52	0.204	0.395	0.919	0.748	1.000
172.81	0.165	0.381	0.972	0.748	1.000
173.11	0.129	0.368	0.998	0.289	1.000
173.40	0.096	0.356	0.995	0.289	1.000
173.69	0.068	0.346	0.965	0.289	1.000
173.99	0.045	0.337	0.909	0.289	1.000
174.28	0.026	0.330	0.831	0.289	1.000
174.57	0.012	0.324	0.735	0.471	1.000
174.87	0.004	0.320	0.626	0.471	1.000
175.16	0.000	0.319	0.511	0.471	1.000
175.45	0.002	0.319	0.395	0.471	0.000
175.75	0.009	0.321	0.285	0.471	0.000
176.04	0.021	0.325	0.187	0.303	0.000
176.33	0.038	0.331	0.106	0.303	0.000
176.63	0.060	0.338	0.047	0.303	0.000
176.92	0.087	0.348	0.010	0.303	0.000
177.21	0.118	0.359	0.000	0.303	0.000
177.51	0.153	0.371	0.016	0.731	0.000
177.80	0.191	0.385	0.056	0.731	0.000
178.09	0.233	0.400	0.119	0.731	0.000
178.39	0.278	0.417	0.202	0.731	0.000
178.68	0.325	0.434	0.299	0.731	0.000
178.97	0.373	0.452	0.406	0.252	0.000
179.27	0.423	0.471	0.518	0.252	0.000
179.56	0.474	0.490	0.628	0.252	0.000
179.85	0.526	0.510	0.732	0.252	1.000
180.15	0.577	0.529	0.824	0.252	1.000
180.44	0.627	0.548	0.899	0.637	1.000
180.73	0.675	0.567	0.956	0.637	1.000
181.03	0.722	0.585	0.990	0.637	1.000
181.32	0.767	0.603	1.000	0.637	1.000
181.61	0.809	0.619	0.986	0.637	1.000
181.91	0.847	0.634	0.950	0.659	1.000
182.20	0.882	0.648	0.892	0.659	1.000
182.49	0.913	0.660	0.816	0.659	1.000
182.79	0.940	0.671	0.725	0.659	1.000
183.08	0.962	0.680	0.624	0.659	1.000
183.37	0.979	0.687	0.518	0.684	1.000
183.67	0.991	0.693	0.411	0.684	1.000
183.96	0.998	0.696	0.309	0.684	1.000
184.25	1.000	0.697	0.216	0.684	0.000
184.55	0.996	0.696	0.135	0.684	0.000
184.84	0.988	0.693	0.071	0.292	0.000
185.13	0.974	0.688	0.027	0.292	0.000
185.43	0.955	0.681	0.004	0.292	0.000
185.72	0.932	0.672	0.002	0.292	0.000
186.01	0.904	0.662	0.022	0.292	0.000
186.31	0.871	0.649	0.063	0.450	0.000
186.60	0.835	0.635	0.123	0.450	0.000
186.89	0.796	0.619	0.199	0.450	0.000
187.19	0.753	0.602	0.288	0.450	0.000
187.48	0.707	0.584	0.385	0.450	0.000
187.78	0.660	0.565	0.487	0.380	0.000
188.07	0.610	0.545	0.589	0.380	0.000
188.36	0.560	0.525	0.687	0.380	0.000
188.66	0.509	0.504	0.777	0.380	0.000
188.95	0.458	0.483	0.856	0.380	1.000
189.24	0.407	0.462	0.919	0.650	1.000
189.54	0.357	0.441	0.965	0.650	1.000
189.83	0.309	0.421	0.993	0.650	1.000
190.12	0.263	0.402	1.000	0.650	1.000
190.42	0.219	0.383	0.987	0.650	1.000
190.71	0.178	0.366	0.955	0.466	1.000
191.00	0.141	0.350	0.905	0.466	1.000
191.30	0.107	0.336	0.839	0.466	1.000
191.59	0.078	0.323	0.759	0.466	1.000
191.88	0.052	0.312	0.671	0.466	1.000
192.18	0.032	0.303	0.575	0.705	1.000
192.47	0.016	0.296	0.477	0.705	1.000
192.76	0.006	0.291	0.381	0.705	1.000
193.06	0.001	0.288	0.289	0.705	1.000
193.35	0.001	0.287	0.205	0.705	0.000
193.64	0.006	0.289	0.133	0.341	0.000
193.94	0.016	0.293	0.074	0.341	0.000
194.23	0.032	0.299	0.032	0.341	0.000
194.52	0.052	0.307	0.007	0.341	0.000
194.82	0.077	0.318	0.000	0.341	0.000
195.11	0.106	0.330	0.012	0.382	0.000
195.40	0.140	0.344	0.041	0.382	0.000
195.70	0.177	0.360	0.087	0.382	0.000
195.99	0.218	0.377	0.147	0.382	0.000
196.28	0.262	0.396	0.220	0.382	0.000
196.58	0.308	0.416	0.303	0.323	0.000
196.87	0.356	0.437	0.392	0.323	0.000
197.16	0.406	0.459	0.485	0.323	0.000
197.46	0.457	0.481	0.578	0.323	0.000
197.75	0.508	0.503	0.668	0.323	1.000
198.04	0.559	0.526	0.752	0.318	1.000
198.34	0.609	0.548	0.827	0.318	1.000
198.63	0.659	0.570	0.891	0.318	1.000
198.92	0.706	0.592	0.942	0.318	1.000
199.22	0.752	0.612	0.977	0.318	1.000
199.51	0.795	0.632	0.996	0.685	1.000
199.80	0.834	0.650	0.999	0.685	1.000
200.10	0.871	0.666	0.985	0.685	1.000
200.39	0.903	0.681	0.956	0.685	1.000
200.68	0.931	0.694	0.911	0.685	1.000
200.98	0.955	0.705	0.853	0.540	1.000
201.27	0.974	0.714	0.784	0.540	1.000
201.56	0.988	0.721	0.706	0.540	1.000
201.86	0.996	0.726	0.622	0.540	1.000
202.15	1.000	0.728	0.534	0.540	1.000
202.44	0.998	0.728	0.446	0.525	0.000
202.74	0.991	0.725	0.359	0.525	0.000
203.03	0.979	0.720	0.277	0.525	0.000
203.33	0.962	0.713	0.202	0.525	0.000
203.62	0.940	0.703	0.136	0.525	0.000
203.91	0.914	0.691	0.082	0.322	0.000
204.21	0.883	0.677	0.041	0.322	0.000
204.50	0.848	0.662	0.013	0.322	0.000
204.79	0.810	0.644	0.001	0.322	0.000
205.09	0.768	0.625	0.003	0.322	0.000
205.38	0.724	0.604	0.021	0.677	0.000
205.67	0.677	0.583	0.052	0.677	0.000
205.97	0.628	0.560	0.096	0.677	0.000
206.26	0.578	0.537	0.153	0.677	0.000
206.55	0.527	0.513	0.219	0.677	0.000
206.85	0.476	0.489	0.293	0.561	1.000
207.14	0.425	0.464	0.373	0.561	1.000
207.43	0.375	0.441	0.456	0.561	1.000
207.73	0.326	0.417	0.540	0.561	1.000
208.02	0.279	0.395	0.623	0.561	1.000
208.31	0.234	0.373	0.702	0.425	1.000
208.61	0.192	0.353	0.775	0.425	1.000
208.90	0.154	0.334	0.841	0.425	1.000
209.19	0.118	0.317	0.897	0.425	1.000
209.49	0.087	0.301	0.941	0.425	1.000
209.78	0.061	0.288	0.974	0.507	1.000
210.07	0.039	0.277	0.994	0.507	1.000
210.37	0.021	0.268	1.000	0.507	1.000
210.66	0.009	0.262	0.993	0.507	1.000
210.95	0.002	0.258	0.973	0.507	1.000
211.25	0.000	0.256	0.940	0.451	0.000
211.54	0.003	0.257	0.896	0.451	0.000
211.83	0.012	0.261	0.841	0.451	0.000
212.13	0.026	0.267	0.778	0.451	0.000
212.42	0.044	0.276	0.708	0.451	0.000
212.71	0.068	0.287	0.633	0.288	0.000
213.01	0.096	0.300	0.554	0.288	0.000
213.30	0.128	0.316	0.475	0.288	0.000
213.59	0.164	0.333	0.396	0.288	0.000
213.89	0.203	0.353	0.320	0.288	0.000
214.18	0.246	0.374	0.249	0.370	0.000
214.47	0.291	0.396	0.184	0.370	0.000
214.77	0.339	0.420	0.127	0.370	0.000
215.06	0.388	0.444	0.080	0.370	0.000
215.35	0.439	0.469	0.043	0.370	0.000
215.65	0.490	0.495	0.017	0.312	0.000
215.94	0.541	0.521	0.003	0.312	1.000
216.23	0.592	0.546	0.001	0.312	1.000
216.53	0.641	0.572	0.010	0.312	1.000
216.82	0.690	0.596	0.032	0.312	1.000
217.11	0.736	0.620	0.064	0.342	1.000
217.41	0.780	0.642	0.107	0.342	1.000
217.70	0.821	0.663	0.158	0.342	1.000
218.00	0.858	0.683	0.217	0.342	1.000
218.29	0.892	0.701	0.283	0.342	1.000
218.58	0.922	0.716	0.353	0.370	1.000
218.88	0.947	0.730	0.427	0.370	1.000
219.17	0.968	0.741	0.502	0.370	1.000
219.46	0.983	0.749	0.576	0.370	1.000
219.76	0.994	0.755	0.649	0.370	1.000
220.05	0.999	0.758	0.718	0.459	1.000
220.34	0.999	0.759	0.783	0.459	0.000
220.64	0.994	0.757	0.840	0.459	0.000
220.93	0.984	0.752	0.891	0.459	0.000
221.22	0.969	0.745	0.932	0.459	0.000
221.52	0.949	0.735	0.964	0.275	0.000
221.81	0.924	0.722	0.986	0.275	0.000
222.10	0.894	0.707	0.998	0.275	0.000
222.40	0.861	0.690	0.999	0.275	0.000
222.69	0.824	0.671	0.990	0.275	0.000
222.98	0.783	0.649	0.970	0.701	0.000
223.28	0.739	0.627	0.940	0.701	0.000
223.57	0.693	0.602	0.902	0.701	0.000
223.86	0.645	0.577	0.855	0.701	0.000
224.16	0.595	0.551	0.801	0.701	0.000
224.45	0.545	0.524	0.742	0.722	0.000
224.74	0.494	0.497	0.677	0.722	1.000
225.04	0.443	0.469	0.609	0.722	1.000
225.33	0.392	0.442	0.539	0.722	1.000
225.62	0.343	0.416	0.469	0.722	1.000
225.92	0.295	0.390	0.399	0.495	1.000
226.21	0.249	0.365	0.332	0.495	1.000
226.50	0.207	0.342	0.268	0.495	1.000
226.80	0.167	0.320	0.209	0.495	1.000
227.09	0.130	0.300	0.155	0.495	1.000
227.38	0.098	0.282	0.108	0.495	1.000
227.68	0.070	0.266	0.069	0.495	1.000
227.97	0.046	0.252	0.039	0.495	1.000
228.26	0.027	0.242	0.017	0.495	1.000
228.56	0.013	0.233	0.004	0.495	1.000
228.85	0.004	0.228	0.000	0.419	1.000
229.14	0.000	0.225	0.006	0.419	1.000
229.44	0.002	0.226	0.021	0.419	0.000
229.73	0.008	0.229	0.044	0.419	0.000
230.02	0.020	0.235	0.076	0.419	0.000
230.32	0.037	0.244	0.115	0.700	0.000
230.61	0.059	0.256	0.161	0.700	0.000
230.90	0.085	0.270	0.213	0.700	0.000
231.20	0.116	0.286	0.271	0.700	0.000
231.49	0.151	0.305	0.331	0.700	0.000
231.78	0.189	0.326	0.395	0.435	0.000
232.08	0.231	0.349	0.461	0.435	0.000
232.37	0.275	0.374	0.526	0.435	0.000
232.67	0.322	0.400	0.592	0.435	0.000
232.96	0.371	0.427	0.655	0.435	0.000
233.25	0.421	0.455	0.716	0.306	0.000
233.55	0.472	0.484	0.772	0.306	0.000
233.84	0.523	0.513	0.825	0.306	1.000
234.13	0.574	0.542	0.871	0.306	1.000
234.43	0.624	0.570	0.911	0.306	1.000
234.72	0.673	0.598	0.944	0.640	1.000
235.01	0.720	0.625	0.970	0.640	1.000
235.31	0.765	0.651	0.988	0.640	1.000
235.60	0.807	0.675	0.998	0.640	1.000
235.89	0.846	0.698	1.000	0.640	1.000
236.19	0.881	0.718	0.994	0.445	1.000
236.48	0.912	0.737	0.979	0.445	1.000
236.77	0.939	0.752	0.958	0.445	1.000
237.07	0.961	0.766	0.929	0.445	1.000
237.36	0.978	0.776	0.893	0.445	1.000
237.65	0.991	0.784	0.852	0.371	1.000
237.95	0.998	0.789	0.805	0.371	1.000
238.24	1.000	0.790	0.753	0.371	0.000
238.53	0.997	0.789	0.698	0.371	0.000
238.83	0.988	0.784	0.640	0.371	0.000
239.12	0.975	0.777	0.580	0.452	0.000
239.41	0.956	0.767	0.519	0.452	0.000
239.71	0.933	0.754	0.458	0.452	0.000
240.00	0.905	0.738	0.397	0.452	0.000
240.29	0.873	0.719	0.339	0.452	0.000
240.59	0.837	0.698	0.282	0.298	0.000
240.88	0.798	0.675	0.230	0.298	0.000
241.17	0.755	0.651	0.181	0.298	0.000
241.47	0.710	0.624	0.137	0.298	0.000
241.76	0.662	0.596	0.098	0.298	0.000
242.05	0.613	0.567	0.066	0.316	0.000
242.35	0.563	0.537	0.039	0.316	0.000
242.64	0.512	0.507	0.020	0.316	0.000
242.93	0.460	0.476	0.007	0.316	1.000
243.23	0.410	0.446	0.000	0.316	1.000
243.52	0.360	0.416	0.001	0.721	1.000
243.81	0.311	0.387	0.009	0.721	1.000
244.11	0.265	0.359	0.024	0.721	1.000
244.40	0.221	0.332	0.045	0.721	1.000
244.69	0.180	0.307	0.072	0.721	1.000
244.99	0.143	0.284	0.105	0.728	1.000
245.28	0.109	0.263	0.143	0.728	1.000
245.57	0.079	0.245	0.185	0.728	1.000
245.87	0.054	0.229	0.232	0.728	1.000
246.16	0.033	0.216	0.282	0.728	1.000
246.45	0.017	0.206	0.335	0.538	1.000
246.75	0.006	0.199	0.390	0.538	1.000
247.04	0.001	0.195	0.446	0.538	1.000
247.33	0.001	0.194	0.503	0.538	0.000
247.63	0.005	0.197	0.559	0.538	0.000
247.92	0.015	0.203	0.615	0.280	0.000
248.22	0.031	0.211	0.669	0.280	0.000
248.51	0.051	0.223	0.721	0.280	0.000
248.80	0.076	0.238	0.769	0.280	0.000
249.10	0.105	0.256	0.814	0.280	0.000
249.39	0.138	0.276	0.856	0.367	0.000
249.68	0.175	0.299	0.892	0.367	0.000
249.98	0.216	0.324	0.924	0.367	0.000
250.27	0.259	0.350	0.951	0.367	0.000
250.56	0.306	0.379	0.972	0.367	0.000
250.86	0.354	0.409	0.987	0.427	0.000
251.15	0.403	0.440	0.996	0.427	0.000
251.44	0.454	0.471	1.000	0.427	0.000
251.74	0.505	0.503	0.998	0.427	1.000
252.03	0.556	0.535	0.989	0.427	1.000
252.32	0.607	0.567	0.975	0.661	1.000
252.62	0.656	0.598	0.956	0.661	1.000
252.91	0.704	0.629	0.931	0.661	1.000
253.20	0.749	0.658	0.902	0.661	1.000
253.50	0.792	0.685	0.868	0.661	1.000
253.79	0.832	0.711	0.830	0.258	1.000
254.08	0.869	0.734	0.788	0.258	1.000
254.38	0.901	0.755	0.743	0.258	1.000
254.67	0.930	0.774	0.696	0.258	1.000
254.96	0.954	0.790	0.647	0.258	1.000
255.26	0.973	0.802	0.596	0.272	1.000
255.55	0.987	0.812	0.544	0.272	1.000
255.84	0.996	0.818	0.492	0.272	1.000
256.14	1.000	0.821	0.440	0.272	1.000
256.43	0.998	0.821	0.389	0.272	0.000
256.72	0.992	0.817	0.339	0.334	0.000
257.02	0.980	0.810	0.291	0.334	0.000
257.31	0.963	0.800	0.246	0.334	0.000
257.60	0.942	0.786	0.203	0.334	0.000
257.90	0.915	0.769	0.164	0.334	0.000
258.19	0.885	0.750	0.128	0.575	0.000
258.48	0.850	0.728	0.096	0.575	0.000
258.78	0.812	0.703	0.068	0.575	0.000
259.07	0.770	0.676	0.045	0.575	0.000
259.36	0.726	0.648	0.026	0.575	0.000
259.66	0.679	0.617	0.013	0.616	0.000
259.95	0.630	0.585	0.004	0.616	0.000
260.24	0.580	0.553	0.000	0.616	0.000
260.54	0.529	0.519	0.001	0.616	0.000
260.83	0.478	0.486	0.007	0.616	1.000
261.12	0.427	0.452	0.018	0.574	1.000
261.42	0.377	0.419	0.034	0.574	1.000
261.71	0.328	0.386	0.054	0.574	1.000
262.00	0.281	0.355	0.078	0.574	1.000
262.30	0.236	0.325	0.106	0.574	1.000
262.59	0.194	0.297	0.138	0.475	1.000
262.89	0.155	0.271	0.173	0.475	1.000
263.18	0.120	0.247	0.211	0.475	1.000
263.47	0.089	0.226	0.252	0.475	1.000
263.77	0.062	0.207	0.295	0.475	1.000
264.06	0.040	0.192	0.340	0.524	1.000
264.35	0.022	0.179	0.386	0.524	1.000
264.65	0.010	0.171	0.433	0.524	1.000
264.94	0.002	0.165	0.480	0.524	1.000
265.23	0.000	0.163	0.528	0.524	0.000
265.53	0.003	0.165	0.575	0.398	0.000
265.82	0.011	0.170	0.621	0.398	0.000
266.11	0.025	0.178	0.666	0.398	0.000
266.41	0.043	0.190	0.709	0.398	0.000
266.70	0.066	0.206	0.751	0.398	0.000
266.99	0.094	0.224	0.790	0.622	0.000
267.29	0.126	0.245	0.827	0.622	0.000
267.58	0.162	0.269	0.860	0.622	0.000
267.87	0.201	0.296	0.891	0.622	0.000
268.17	0.244	0.325	0.918	0.622	0.000
268.46	0.289	0.356	0.941	0.344	0.000
268.75	0.337	0.388	0.961	0.344	0.000
269.05	0.386	0.422	0.977	0.344	0.000
269.34	0.436	0.456	0.988	0.344	0.000
269.63	0.487	0.491	0.996	0.344	0.000
269.93	0.538	0.526	1.000	0.593	1.000
270.22	0.589	0.562	0.999	0.593	1.000
270.51	0.639	0.596	0.995	0.593	1.000
270.81	0.687	0.630	0.986	0.593	1.000
271.10	0.734	0.662	0.974	0.593	1.000
271.39	0.778	0.693	0.958	0.342	1.000
271.69	0.819	0.722	0.938	0.342	1.000
271.98	0.856	0.748	0.915	0.342	1.000
272.27	0.890	0.773	0.888	0.342	1.000
272.57	0.920	0.794	0.859	0.342	1.000
272.86	0.946	0.812	0.827	0.434	1.000
273.15	0.967	0.827	0.793	0.434	1.000
273.45	0.983	0.839	0.756	0.434	1.000
273.74	0.993	0.847	0.718	0.434	1.000
274.03	0.999	0.851	0.678	0.434	1.000
274.33	1.000	0.852	0.637	0.563	0.000
274.62	0.995	0.849	0.595	0.563	0.000
274.91	0.985	0.843	0.552	0.563	0.000
275.21	0.970	0.833	0.509	0.563	0.000
275.50	0.950	0.819	0.466	0.563	0.000
275.79	0.925	0.802	0.424	0.640	0.000
276.09	0.896	0.782	0.382	0.640	0.000
276.38	0.863	0.758	0.341	0.640	0.000
276.67	0.826	0.732	0.302	0.640	0.000
276.97	0.785	0.704	0.264	0.640	0.000
277.26	0.742	0.673	0.228	0.291	0.000
277.56	0.696	0.640	0.193	0.291	0.000
277.85	0.648	0.606	0.162	0.291	0.000
278.14	0.598	0.570	0.132	0.291	0.000
278.44	0.547	0.534	0.105	0.291	0.000
278.73	0.496	0.497	0.081	0.715	1.000
279.02	0.445	0.460	0.060	0.715	1.000
279.32	0.395	0.424	0.042	0.715	1.000
279.61	0.345	0.388	0.027	0.715	1.000
279.90	0.297	0.353	0.015	0.715	1.000
280.20	0.252	0.320	0.007	0.638	1.000
280.49	0.209	0.288	0.002	0.638	1.000
280.78	0.169	0.259	0.000	0.638	1.000
281.08	0.132	0.232	0.002	0.638	1.000
281.37	0.099	0.208	0.006	0.638	1.000
281.66	0.071	0.187	0.014	0.493	1.000
281.96	0.047	0.169	0.025	0.493	1.000
282.25	0.028	0.154	0.039	0.493	1.000
282.54	0.013	0.143	0.056	0.493	1.000
282.84	0.004	0.136	0.076	0.493	1.000
283.13	0.000	0.132	0.098	0.468	1.000
283.42	0.001	0.133	0.123	0.468	0.000
283.72	0.008	0.137	0.150	0.468	0.000
284.01	0.020	0.145	0.180	0.468	0.000
284.30	0.036	0.157	0.211	0.468	0.000
284.60	0.058	0.172	0.243	0.473	0.000
284.89	0.084	0.191	0.278	0.473	0.000
285.18	0.114	0.214	0.313	0.473	0.000
285.48	0.149	0.239	0.350	0.473	0.000
285.77	0.187	0.267	0.387	0.473	0.000
286.06	0.229	0.298	0.425	0.403	0.000
286.36	0.273	0.331	0.463	0.403	0.000
286.65	0.320	0.365	0.501	0.403	0.000
286.94	0.368	0.401	0.539	0.403	0.000
287.24	0.418	0.439	0.577	0.403	0.000
287.53	0.469	0.477	0.614	0.504	0.000
287.82	0.520	0.515	0.651	0.504	1.000
288.12	0.571	0.554	0.686	0.504	1.000
288.41	0.622	0.592	0.721	0.504	1.000
288.70	0.671	0.629	0.754	0.504	1.000
289.00	0.718	0.665	0.785	0.505	1.000
289.29	0.763	0.699	0.815	0.505	1.000
289.58	0.805	0.731	0.843	0.505	1.000
289.88	0.844	0.761	0.869	0.505	1.000
290.17	0.879	0.788	0.893	0.505	1.000
290.46	0.910	0.812	0.915	0.659	1.000
290.76	0.937	0.833	0.934	0.659	1.000
291.05	0.960	0.851	0.951	0.659	1.000
291.34	0.978	0.865	0.966	0.659	1.000
291.64	0.990	0.875	0.978	0.659	1.000
291.93	0.998	0.881	0.987	0.647	1.000
292.22	1.000	0.883	0.994	0.647	0.000
292.52	0.997	0.882	0.998	0.647	0.000
292.81	0.989	0.876	1.000	0.647	0.000
293.11	0.976	0.866	0.999	0.647	0.000
293.40	0.957	0.853	0.996	0.572	0.000
293.69	0.934	0.835	0.989	0.572	0.000
293.99	0.907	0.814	0.981	0.572	0.000
294.28	0.875	0.790	0.970	0.572	0.000
294.57	0.839	0.763	0.957	0.572	0.000
294.87	0.800	0.733	0.941	0.439	0.000
295.16	0.757	0.700	0.924	0.439	0.000
295.45	0.712	0.665	0.904	0.439	0.000
295.75	0.665	0.628	0.883	0.439	0.000
296.04	0.615	0.590	0.859	0.439	0.000
296.33	0.565	0.551	0.834	0.656	0.000
296.63	0.514	0.511	0.808	0.656	0.000
296.92	0.463	0.471	0.780	0.656	1.000
297.21	0.412	0.431	0.750	0.656	1.000
297.51	0.362	0.392	0.720	0.656	1.000
297.80	0.314	0.354	0.689	0.516	1.000
298.09	0.267	0.317	0.657	0.516	1.000
298.39	0.223	0.282	0.624	0.516	1.000
298.68	0.182	0.249	0.591	0.516	1.000
298.97	0.144	0.219	0.557	0.516	1.000
299.27	0.110	0.192	0.524	0.425	1.000
299.56	0.080	0.168	0.490	0.425	1.000
299.85	0.055	0.147	0.456	0.425	1.000
300.15	0.034	0.130	0.423	0.425	1.000
300.44	0.018	0.116	0.390	0.425	1.000
300.73	0.007	0.107	0.358	0.720	1.000
301.03	0.001	0.102	0.327	0.720	1.000
301.32	0.000	0.101	0.296	0.720	0.000
301.61	0.005	0.104	0.266	0.720	0.000
301.91	0.015	0.112	0.238	0.720	0.000
302.20	0.030	0.123	0.210	0.688	0.000
302.49	0.050	0.139	0.184	0.688	0.000
302.79	0.074	0.158	0.160	0.688	0.000
303.08	0.103	0.181	0.137	0.688	0.000
303.37	0.136	0.207	0.115	0.688	0.000
303.67	0.173	0.237	0.095	0.525	0.000
303.96	0.214	0.269	0.077	0.525	0.000
304.25	0.257	0.304	0.061	0.525	0.000
304.55	0.303	0.341	0.047	0.525	0.000
304.84	0.351	0.379	0.034	0.525	0.000
305.13	0.401	0.420	0.023	0.561	0.000
305.43	0.451	0.461	0.015	0.561	0.000
305.72	0.503	0.502	0.008	0.561	1.000
306.01	0.554	0.544	0.003	0.561	1.000
306.31	0.604	0.585	0.001	0.561	1.000
306.60	0.654	0.625	0.000	0.544	1.000
306.89	0.701	0.665	0.001	0.544	1.000
307.19	0.747	0.702	0.004	0.544	1.000
307.48	0.790	0.738	0.010	0.544	1.000
307.78	0.830	0.771	0.017	0.544	1.000
308.07	0.867	0.802	0.025	0.354	1.000
308.36	0.900	0.829	0.036	0.354	1.000
308.66	0.928	0.853	0.048	0.354	1.000
308.95	0.953	0.873	0.062	0.354	1.000
309.24	0.972	0.890	0.078	0.354	1.000
309.54	0.986	0.902	0.095	0.401	1.000
309.83	0.996	0.910	0.114	0.401	1.000
310.12	1.000	0.914	0.134	0.401	1.000
310.42	0.999	0.914	0.155	0.401	0.000
310.71	0.992	0.909	0.177	0.401	0.000
311.00	0.981	0.900	0.201	0.485	0.000
311.30	0.964	0.887	0.225	0.485	0.000
311.59	0.943	0.869	0.251	0.485	0.000
311.88	0.917	0.848	0.277	0.485	0.000
312.18	0.886	0.823	0.304	0.485	0.000
312.47	0.852	0.795	0.331	0.365	0.000
312.76	0.814	0.763	0.359	0.365	0.000
313.06	0.772	0.728	0.388	0.365	0.000
313.35	0.728	0.692	0.417	0.365	0.000
313.64	0.681	0.653	0.446	0.365	0.000
313.94	0.633	0.612	0.475	0.672	0.000
314.23	0.583	0.570	0.504	0.672	0.000
314.52	0.532	0.527	0.533	0.672	0.000
314.82	0.481	0.484	0.562	0.672	1.000
315.11	0.430	0.441	0.590	0.672	1.000
315.40	0.380	0.398	0.618	0.347	1.000
315.70	0.331	0.356	0.646	0.347	1.000
315.99	0.283	0.316	0.673	0.347	1.000
316.28	0.238	0.278	0.699	0.347	1.000
316.58	0.196	0.241	0.725	0.347	1.000
316.87	0.157	0.208	0.750	0.363	1.000
317.16	0.122	0.177	0.774	0.363	1.000
317.46	0.090	0.150	0.797	0.363	1.000
317.75	0.063	0.126	0.819	0.363	1.000
318.04	0.041	0.107	0.840	0.363	1.000
318.34	0.023	0.091	0.860	0.335	1.000
318.63	0.010	0.080	0.879	0.335	1.000
318.92	0.002	0.073	0.897	0.335	1.000
319.22	0.000	0.070	0.913	0.335	0.000
319.51	0.003	0.072	0.928	0.335	0.000
319.80	0.011	0.078	0.941	0.364	0.000
320.10	0.024	0.089	0.954	0.364	0.000
320.39	0.042	0.104	0.964	0.364	0.000
320.68	0.065	0.124	0.974	0.364	0.000
320.98	0.093	0.147	0.982	0.364	0.000
321.27	0.124	0.174	0.988	0.468	0.000
321.56	0.160	0.205	0.993	0.468	0.000
321.86	0.199	0.239	0.997	0.468	0.000
322.15	0.242	0.275	0.999	0.468	0.000
322.44	0.287	0.314	1.000	0.468	0.000
322.74	0.334	0.355	0.999	0.406	0.000
323.03	0.383	0.398	0.997	0.406	0.000
323.33	0.434	0.442	0.994	0.406	0.000
323.62	0.485	0.487	0.989	0.406	0.000
323.91	0.536	0.531	0.983	0.406	1.000
324.21	0.587	0.576	0.975	0.712	1.000
324.50	0.637	0.620	0.966	0.712	1.000
324.79	0.685	0.663	0.956	0.712	1.000
325.09	0.731	0.704	0.945	0.712	1.000
325.38	0.776	0.743	0.932	0.712	1.000
325.67	0.817	0.780	0.919	0.465	1.000
325.97	0.855	0.813	0.904	0.465	1.000
326.26	0.889	0.844	0.888	0.465	1.000
326.55	0.919	0.871	0.872	0.465	1.000
326.85	0.945	0.894	0.854	0.465	1.000
327.14	0.966	0.913	0.835	0.342	1.000
327.43	0.982	0.928	0.816	0.342	1.000
327.73	0.993	0.939	0.796	0.342	1.000
328.02	0.999	0.944	0.775	0.342	1.000
328.31	1.000	0.945	0.754	0.342	0.000
328.61	0.995	0.942	0.732	0.702	0.000
328.90	0.985	0.934	0.709	0.702	0.000
329.19	0.971	0.921	0.686	0.702	0.000
329.49	0.951	0.904	0.663	0.702	0.000
329.78	0.926	0.882	0.639	0.702	0.000
330.07	0.898	0.857	0.615	0.740	0.000
330.37	0.864	0.828	0.591	0.740	0.000
330.66	0.828	0.795	0.566	0.740	0.000
330.95	0.787	0.759	0.542	0.740	0.000
331.25	0.744	0.720	0.517	0.740	0.000
331.54	0.698	0.679	0.493	0.469	0.000
331.83	0.650	0.636	0.468	0.469	0.000
332.13	0.600	0.591	0.444	0.469	0.000
332.42	0.550	0.545	0.420	0.469	0.000
332.71	0.499	0.499	0.396	0.469	1.000
333.01	0.448	0.452	0.373	0.306	1.000
333.30	0.397	0.406	0.350	0.306	1.000
333.59	0.348	0.361	0.327	0.306	1.000
333.89	0.300	0.318	0.305	0.306	1.000
334.18	0.254	0.276	0.283	0.306	1.000
334.47	0.211	0.236	0.262	0.379	1.000
334.77	0.171	0.199	0.241	0.379	1.000
335.06	0.134	0.165	0.222	0.379	1.000
335.35	0.101	0.134	0.202	0.379	1.000
335.65	0.072	0.108	0.184	0.379	1.000
335.94	0.048	0.085	0.166	0.454	1.000
336.23	0.028	0.067	0.149	0.454	1.000
336.53	0.014	0.053	0.133	0.454	1.000
336.82	0.005	0.044	0.117	0.454	1.000
337.11	0.000	0.039	0.103	0.454	1.000
337.41	0.001	0.040	0.089	0.547	0.000
337.70	0.007	0.045	0.077	0.547	0.000
338.00	0.019	0.055	0.065	0.547	0.000
338.29	0.035	0.070	0.054	0.547	0.000
338.58	0.057	0.089	0.044	0.547	0.000
338.88	0.082	0.112	0.035	0.381	0.000
339.17	0.113	0.140	0.027	0.381	0.000
339.46	0.147	0.172	0.021	0.381	0.000
